name,team_x,assists,bonus,bps,creativity,goals_conceded,goals_scored,ict_index,influence,start_hour,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,red_cards,selected,team_a_score,team_h_score,threat,transfers_in,transfers_out,value,was_home,yellow_cards,points,points_after
0,4,0,0,7,0.3,3,0,0.7,3.0,14,65,6,8,0,0,0,55125,2.0,4.0,4.0,10399,11710,55,0,0,2,4.0
8,24,0,0,0,0.0,0,0,0.0,0.0,11,0,8,11,0,0,0,496,3.0,0.0,0.0,48,112,55,0,0,0,0.0
10,9,0,0,8,23.2,1,0,6.3,6.0,13,90,19,25,0,0,0,1212856,0.0,1.0,34.0,50703,286574,60,0,0,2,0.0
12,0,0,0,0,0.0,0,0,0.0,0.0,13,0,14,19,0,0,0,395242,1.0,2.0,0.0,65917,36570,85,1,0,0,1.0
16,16,0,0,0,0.0,0,0,0.0,0.0,19,0,3,5,0,0,0,41322,1.0,3.0,0.0,2812,9131,55,1,0,0,0.0
17,15,1,0,0,1.3,6,0,0.8,0.8,15,27,16,21,0,0,1,655400,6.0,1.0,6.0,12984,303342,89,1,0,1,0.0
22,5,0,0,1,27.2,3,0,5.8,1.2,19,76,13,16,0,0,0,5910,1.0,3.0,30.0,814,883,60,0,1,1,2.0
26,19,0,0,2,1.5,0,0,0.4,0.0,13,14,0,0,0,0,0,13929,1.0,2.0,2.0,377,3996,58,0,0,1,7.0
27,9,0,0,11,3.9,1,0,0.9,5.0,13,80,19,25,0,0,0,10928,0.0,1.0,0.0,725,2916,55,0,0,2,0.0
32,23,0,0,3,2.0,1,0,0.7,1.2,11,59,15,20,0,0,0,74722,0.0,2.0,4.0,62755,14897,55,0,0,1,1.0
33,16,1,3,62,21.4,1,2,16.6,86.8,19,90,3,5,0,0,0,706711,1.0,3.0,58.0,73218,106645,64,1,0,16,2.0
39,8,0,0,0,0.0,0,0,0.0,0.0,14,0,2,4,0,0,0,523,2.0,4.0,0.0,69,98,60,1,0,0,0.0
40,23,0,0,0,0.0,0,0,0.0,0.0,11,0,15,20,0,0,0,25051,0.0,2.0,0.0,1144,9627,53,0,0,0,0.0
41,20,0,0,1,2.6,0,0,3.2,7.8,11,83,17,23,0,0,0,160259,0.0,2.0,22.0,17087,30496,59,1,0,2,11.0
45,7,0,0,0,0.0,0,0,0.0,0.0,11,0,4,6,0,0,0,13776,0.0,4.0,0.0,1877,1453,55,0,0,0,1.0
44,5,0,0,2,1.1,3,0,3.5,1.2,19,90,13,16,0,0,0,138067,1.0,3.0,33.0,9361,30008,65,0,0,2,2.0
49,7,0,0,0,0.0,0,0,0.0,0.0,11,0,4,6,0,0,0,65476,0.0,4.0,0.0,3941,12964,45,0,0,0,0.0
56,20,0,0,9,23.5,0,0,5.6,6.8,11,90,17,23,0,0,0,1480751,0.0,2.0,26.0,282902,74115,85,1,0,2,7.0
60,19,0,2,33,4.4,2,1,6.6,33.2,13,90,0,0,0,0,0,45992,1.0,2.0,28.0,3458,11723,54,0,0,8,2.0
67,12,0,0,0,0.0,0,0,0.0,0.0,18,0,1,1,0,0,0,56555,2.0,7.0,0.0,1956,10906,54,0,0,0,0.0
69,8,0,0,28,2.3,2,1,9.3,41.8,14,90,2,4,0,0,0,2963753,2.0,4.0,49.0,980349,40242,75,1,0,6,6.0
72,16,0,0,0,0.0,0,0,0.0,0.0,19,0,3,5,0,0,0,1899,1.0,3.0,0.0,35,280,59,1,0,0,0.0
75,0,0,0,4,3.0,0,0,2.7,5.4,13,57,14,19,0,0,0,72091,1.0,2.0,19.0,6127,17831,58,1,0,1,1.0
84,25,0,0,0,0.0,0,0,0.0,0.0,13,0,7,9,0,0,0,60035,0.0,1.0,0.0,3227,14874,54,1,0,0,0.0
86,4,0,0,0,0.0,0,0,0.0,0.0,14,0,6,8,0,0,0,9214,2.0,4.0,0.0,114,2214,49,0,0,0,0.0
90,14,0,0,0,0.0,0,0,0.0,0.0,16,0,9,10,0,0,0,75463,1.0,1.0,0.0,988,76522,94,0,0,0,0.0
93,4,0,0,0,0.0,0,0,0.0,0.0,14,0,6,8,0,0,0,10429,2.0,4.0,0.0,803,2470,49,0,0,0,0.0
94,23,0,0,0,0.0,1,0,1.1,4.0,11,30,15,20,0,0,0,16039,0.0,2.0,7.0,1903,4242,54,0,0,1,0.0
96,21,1,3,64,32.2,1,2,19.6,88.8,15,90,12,15,0,0,0,1208153,6.0,1.0,75.0,123780,161137,105,0,0,16,16.0
100,1,0,0,0,0.0,0,0,0.0,0.0,18,0,10,12,0,0,0,80174,2.0,7.0,0.0,1098,19001,45,1,0,0,0.0
107,11,0,0,-2,1.4,3,0,1.8,2.6,11,90,18,24,0,0,0,1743133,3.0,0.0,14.0,427289,130976,101,1,0,2,0.0
108,5,0,0,0,0.0,0,0,0.0,0.0,19,0,13,16,0,0,0,27220,1.0,3.0,0.0,95,12055,59,0,0,0,1.0
119,16,0,0,9,16.0,1,0,5.1,14.2,19,90,3,5,0,0,0,18563,1.0,3.0,21.0,1302,3403,59,1,1,1,2.0
122,7,0,0,5,2.8,4,0,1.5,4.6,11,90,4,6,0,0,0,268502,0.0,4.0,8.0,12219,70461,59,0,0,2,0.0
123,24,0,0,0,0.0,0,0,0.0,0.0,11,0,8,11,0,0,0,551,3.0,0.0,0.0,36,101,55,0,0,0,0.0
137,1,0,0,0,0.0,0,0,0.0,0.0,18,0,10,12,0,0,0,902961,2.0,7.0,0.0,43293,168163,45,1,0,0,0.0
138,11,0,0,7,15.3,1,0,4.1,3.2,11,26,18,24,0,0,0,26469,3.0,0.0,22.0,1589,5429,58,1,0,1,2.0
139,23,0,0,0,0.0,0,0,0.0,0.0,11,0,15,20,0,0,0,4210,0.0,2.0,0.0,211,1066,49,0,0,0,0.0
142,25,0,0,0,0.0,0,0,0.0,0.0,13,0,7,9,0,0,0,24636,0.0,1.0,0.0,2286,4369,50,1,0,0,0.0
146,14,0,0,0,0.0,0,0,0.0,0.0,16,0,9,10,0,0,0,71732,1.0,1.0,0.0,49221,20587,45,0,0,0,0.0
151,19,0,0,0,0.0,0,0,0.0,0.0,13,0,0,0,0,0,0,7857,1.0,2.0,0.0,42,2936,59,0,0,0,0.0
152,25,0,0,0,0.0,0,0,0.0,0.0,13,0,7,9,0,0,0,16362,0.0,1.0,0.0,125,5954,49,1,0,0,0.0
156,5,0,0,2,0.0,0,0,0.2,0.2,19,13,13,16,0,0,0,61472,1.0,3.0,2.0,14835,12449,50,0,0,1,0.0
162,1,0,0,0,0.0,0,0,0.0,0.0,18,0,10,12,0,0,0,4320,2.0,7.0,0.0,22,2053,59,1,0,0,0.0
164,20,0,0,0,0.0,0,0,0.0,0.0,11,0,17,23,0,0,0,118267,0.0,2.0,0.0,6295,24008,49,1,0,0,0.0
165,24,0,2,36,22.8,0,1,14.0,44.4,11,87,8,11,0,0,0,362949,3.0,0.0,73.0,13628,94720,63,0,0,8,1.0
166,7,0,0,0,0.0,0,0,0.0,0.0,11,0,4,6,0,0,0,57098,0.0,4.0,0.0,456,32243,58,0,0,0,5.0
168,8,0,0,0,0.0,0,0,0.0,0.0,14,0,2,4,0,0,0,28631,2.0,4.0,0.0,1392,6417,59,1,0,0,0.0
173,4,0,0,26,5.8,4,1,11.9,40.0,14,90,6,8,0,0,0,281184,2.0,4.0,73.0,141065,41323,65,0,0,6,2.0
177,15,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,16479,6.0,1.0,0.0,481,3997,63,1,0,0,0.0
179,19,0,0,2,0.8,2,0,1.1,3.4,13,34,0,0,0,0,0,26929,1.0,2.0,7.0,527,9109,58,0,0,1,2.0
180,6,0,0,0,0.0,0,0,0.0,0.0,11,0,5,7,0,0,0,54627,0.0,4.0,0.0,1619,9785,68,1,0,0,0.0
181,1,1,2,77,25.7,2,3,24.3,124.8,18,90,10,12,0,0,0,88058,2.0,7.0,92.0,5557,26952,60,1,0,19,2.0
182,10,0,0,-2,0.9,1,0,8.0,5.2,16,90,11,14,0,0,0,1753114,1.0,1.0,74.0,413623,105867,58,1,1,1,2.0
188,25,0,0,0,3.1,0,0,4.0,3.4,13,90,7,9,0,0,0,1732369,0.0,1.0,33.0,329362,188121,86,1,0,2,8.0
189,19,0,0,0,0.0,0,0,0.0,0.0,13,0,0,0,0,0,0,368689,1.0,2.0,0.0,30270,7453,45,0,0,0,1.0
190,8,0,0,1,0.7,0,0,0.9,0.0,14,24,2,4,0,0,0,705312,2.0,4.0,8.0,90791,170523,80,1,0,1,-1.0
192,12,1,0,20,22.3,6,0,9.1,26.6,18,67,1,1,0,0,0,204773,2.0,7.0,42.0,18066,34189,94,0,0,5,2.0
194,10,0,3,29,22.5,0,1,13.7,42.2,16,34,11,14,0,0,0,226449,1.0,1.0,72.0,5636,91051,58,1,0,8,2.0
203,14,0,0,0,0.0,0,0,0.0,0.0,16,0,9,10,0,0,0,97547,1.0,1.0,0.0,524,25392,104,0,0,0,2.0
204,20,0,0,0,0.0,0,0,0.0,0.0,11,6,17,23,0,0,0,63822,0.0,2.0,0.0,3085,16673,54,1,0,1,1.0
209,24,0,0,3,0.3,0,0,0.0,0.0,11,2,8,11,0,0,0,22871,3.0,0.0,0.0,1474,3932,63,0,0,1,0.0
212,6,1,0,12,11.3,0,0,7.0,7.4,11,90,5,7,0,0,0,185520,0.0,4.0,51.0,16716,19823,73,1,0,5,1.0
219,6,0,0,11,6.2,0,0,3.5,9.6,11,90,5,7,0,0,0,1810085,0.0,4.0,19.0,49742,728777,94,1,0,2,16.0
223,1,0,0,0,0.0,0,0,0.0,0.0,18,0,10,12,0,0,0,696,2.0,7.0,0.0,49,109,60,1,0,0,0.0
230,16,0,0,0,0.0,0,0,0.0,0.0,19,0,3,5,0,0,0,12276,1.0,3.0,0.0,163,3179,49,1,0,0,0.0
0,4,1,0,13,10.3,0,0,3.0,17.2,13,12,5,7,0,0,0,46774,1.0,1.0,2.0,5860,14852,55,0,0,4,0.0
8,24,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,518,3.0,3.0,0.0,62,61,55,0,0,0,0.0
10,9,0,0,-14,2.8,1,0,3.7,0.0,11,90,14,19,0,1,0,937007,1.0,1.0,40.0,32853,318535,59,0,0,0,2.0
12,0,0,0,2,0.0,0,0,0.0,0.0,16,21,11,14,0,0,0,339461,0.0,1.0,0.0,24370,83103,85,0,0,1,1.0
14,4,0,0,0,0.0,0,0,0.0,0.0,13,0,5,7,0,0,0,462,1.0,1.0,0.0,301,57,50,0,0,0,0.0
16,16,0,0,0,0.0,0,0,0.0,0.0,19,0,12,15,0,0,0,34424,4.0,1.0,0.0,2129,9820,54,1,0,0,1.0
17,15,0,0,0,0.0,0,0,0.0,0.0,19,0,13,16,0,0,0,343479,4.0,1.0,0.0,3756,321317,88,0,0,0,0.0
22,5,0,0,3,11.8,0,0,7.8,9.4,16,76,17,23,0,0,0,7906,0.0,0.0,57.0,1879,1189,60,0,0,2,2.0
26,19,0,2,26,0.3,0,1,5.1,33.2,11,9,7,9,0,0,0,12462,1.0,1.0,17.0,465,2293,58,1,0,7,0.0
27,9,0,0,0,0.0,0,0,0.0,0.0,11,0,14,19,0,0,0,10224,1.0,1.0,0.0,1356,2504,55,0,0,0,1.0
32,23,0,0,1,1.3,0,0,0.1,0.0,16,17,3,5,0,0,0,61693,0.0,0.0,0.0,19782,30451,55,1,0,1,4.0
33,16,0,0,4,12.1,4,0,7.2,6.6,19,90,12,15,0,0,0,987870,4.0,1.0,53.0,341620,103897,65,1,0,2,5.0
35,21,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,1832,3.0,3.0,0.0,1400,392,70,1,0,0,0.0
39,8,0,0,0,0.0,0,0,0.0,0.0,11,0,10,12,0,0,0,551,2.0,2.0,0.0,102,118,60,1,0,0,0.0
40,23,0,0,0,0.0,0,0,0.0,0.0,16,0,3,5,0,0,0,20902,0.0,0.0,0.0,1187,5891,52,1,0,0,0.0
41,20,1,2,41,16.8,3,1,12.5,51.8,14,85,4,6,0,0,0,103816,3.0,3.0,56.0,2880,58968,58,0,0,11,8.0
45,7,0,0,2,0.0,1,0,0.6,4.0,13,2,2,4,0,0,0,14662,1.0,1.0,2.0,1591,1978,55,1,0,1,0.0
44,5,0,0,-8,2.5,0,0,3.6,0.0,16,90,17,23,0,0,0,118759,0.0,0.0,39.0,7515,29695,64,0,0,2,2.0
49,7,0,0,0,0.0,0,0,0.0,0.0,13,0,2,4,0,0,0,57650,1.0,1.0,0.0,2327,10776,45,1,0,0,0.0
56,20,0,1,27,0.9,3,1,9.8,36.4,14,90,4,6,0,0,0,1312469,3.0,3.0,61.0,73937,227398,85,0,0,7,10.0
60,19,0,0,4,2.1,0,0,0.9,0.0,11,63,7,9,0,0,0,45304,1.0,1.0,9.0,8399,11215,54,1,0,2,1.0
67,12,0,0,0,0.0,0,0,0.0,0.0,11,0,6,8,0,0,0,53159,2.0,2.0,0.0,2370,8425,53,0,0,0,0.0
69,8,0,0,21,3.3,2,1,9.3,38.6,11,90,10,12,0,0,0,3660283,2.0,2.0,51.0,708612,83637,76,1,0,6,1.0
72,16,0,0,0,0.0,0,0,0.0,0.0,19,0,12,15,0,0,0,1781,4.0,1.0,0.0,67,217,59,1,0,0,0.0
74,15,0,0,0,0.0,0,0,0.0,0.0,19,0,13,16,0,0,0,27586,4.0,1.0,0.0,40011,15774,80,0,0,0,1.0
75,0,0,0,3,0.5,0,0,0.2,1.2,16,7,11,14,0,0,0,61050,0.0,1.0,0.0,3395,16336,58,0,0,1,1.0
84,25,0,0,0,0.0,0,0,0.0,0.0,19,0,9,10,0,0,0,50687,1.0,0.0,0.0,2051,12774,53,0,0,0,0.0
86,4,0,0,0,0.0,0,0,0.0,0.0,13,0,5,7,0,0,0,7864,1.0,1.0,0.0,156,1559,49,0,0,0,0.0
90,14,0,0,0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,61917,0.0,1.0,0.0,493,17104,94,1,0,0,0.0
93,4,0,0,0,0.0,0,0,0.0,0.0,13,0,5,7,0,0,0,9389,1.0,1.0,0.0,573,1839,49,0,0,0,0.0
94,23,0,0,0,0.0,0,0,0.0,0.0,16,0,3,5,0,0,0,12009,0.0,0.0,0.0,618,4689,53,1,0,0,0.0
96,21,1,3,69,29.3,3,2,20.5,108.4,15,90,18,24,0,0,0,2083949,3.0,3.0,67.0,769600,45979,106,1,0,16,5.0
100,1,0,0,0,0.0,0,0,0.0,0.0,18,0,8,11,0,0,0,70572,1.0,0.0,0.0,5599,17037,44,0,0,0,0.0
102,11,0,0,3,11.7,1,0,1.8,0.2,18,19,1,1,0,0,0,0,1.0,0.0,6.0,0,0,50,1,0,1,0.0
107,11,0,0,0,0.0,0,0,0.0,0.0,18,0,1,1,0,0,0,1748285,1.0,0.0,0.0,210612,241348,101,1,0,0,7.0
108,5,0,0,3,0.3,0,0,0.0,0.0,16,13,17,23,0,0,0,22241,0.0,0.0,0.0,194,5639,59,0,0,1,1.0
119,16,0,0,10,10.9,1,0,2.0,6.6,19,71,12,15,0,0,0,16897,4.0,1.0,2.0,823,2941,58,1,0,2,1.0
122,7,0,0,0,0.0,0,0,0.0,0.0,13,0,2,4,0,0,0,232254,1.0,1.0,0.0,13397,54767,58,1,0,0,0.0
123,24,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,550,3.0,3.0,0.0,41,53,55,0,0,0,0.0
135,23,0,0,5,12.4,0,0,2.6,1.8,16,72,3,5,0,0,0,0,0.0,0.0,12.0,0,0,60,1,0,2,9.0
137,1,0,0,0,0.0,0,0,0.0,0.0,18,0,8,11,0,0,0,777537,1.0,0.0,0.0,36935,174041,44,0,0,0,0.0
138,11,0,0,3,22.5,0,0,3.5,5.4,18,70,1,1,0,0,0,24537,1.0,0.0,7.0,1180,3915,57,1,0,2,0.0
139,23,0,0,0,0.0,0,0,0.0,0.0,16,0,3,5,0,0,0,3854,0.0,0.0,0.0,316,751,49,1,0,0,0.0
142,25,0,0,0,0.0,0,0,0.0,0.0,19,0,9,10,0,0,0,23921,1.0,0.0,0.0,1569,3900,49,0,0,0,0.0
146,14,0,0,0,0.0,0,0,0.0,0.0,16,0,0,0,0,0,0,69304,0.0,1.0,0.0,17767,21045,45,1,0,0,0.0
151,19,0,0,0,0.0,0,0,0.0,0.0,11,0,7,9,0,0,0,6546,1.0,1.0,0.0,88,1487,58,1,0,0,0.0
152,25,0,0,0,0.0,0,0,0.0,0.0,19,0,9,10,0,0,0,13889,1.0,0.0,0.0,243,2944,49,0,0,0,0.0
156,5,0,0,0,0.0,0,0,0.0,0.0,16,0,17,23,0,0,0,60991,0.0,0.0,0.0,10605,13968,50,0,0,0,1.0
162,1,0,0,0,0.0,0,0,0.0,0.0,18,0,8,11,0,0,0,3614,1.0,0.0,0.0,67,839,59,0,0,0,0.0
164,20,0,0,0,0.0,0,0,0.0,0.0,14,0,4,6,0,0,0,102717,3.0,3.0,0.0,4508,21862,48,0,0,0,0.0
165,24,0,0,-4,21.4,3,0,6.9,6.4,15,76,16,21,0,0,0,364653,3.0,3.0,41.0,46069,57591,63,0,1,1,8.0
166,7,1,0,11,1.9,0,0,0.8,0.4,13,82,2,4,0,0,0,51776,1.0,1.0,6.0,1974,10008,58,1,0,5,5.0
168,8,0,0,0,0.0,0,0,0.0,0.0,11,0,10,12,0,0,0,20859,2.0,2.0,0.0,163,8121,58,1,0,0,0.0
173,4,0,0,2,13.2,1,0,10.1,5.6,13,90,5,7,0,0,0,448156,1.0,1.0,82.0,210560,65660,66,0,0,2,2.0
177,15,0,0,0,0.0,0,0,0.0,0.0,19,0,13,16,0,0,0,16484,4.0,1.0,0.0,1437,2702,63,0,0,0,0.0
179,19,0,0,3,13.6,1,0,8.0,18.6,11,90,7,9,0,0,0,23384,1.0,1.0,48.0,1004,5156,58,1,0,2,5.0
180,6,0,0,0,0.0,0,0,0.0,0.0,14,0,15,20,0,0,0,51351,3.0,3.0,0.0,1735,8052,68,1,0,0,0.0
181,1,0,0,1,8.5,0,0,4.6,10.4,18,90,8,11,0,0,0,294610,1.0,0.0,27.0,223870,45975,60,0,0,2,2.0
182,10,0,0,3,4.0,1,0,3.1,0.2,19,90,19,25,0,0,0,1833951,1.0,0.0,27.0,255988,197927,58,1,0,2,17.0
188,25,0,2,32,4.5,0,1,6.7,40.0,19,90,9,10,0,0,0,1536040,1.0,0.0,22.0,106656,302331,86,0,0,8,9.0
189,19,0,0,1,0.3,1,0,0.2,1.4,11,26,7,9,0,0,0,482250,1.0,1.0,0.0,175100,76527,45,1,0,1,1.0
190,8,0,0,-6,11.6,2,0,2.4,0.0,11,89,10,12,0,0,1,578039,2.0,2.0,14.0,30176,165506,79,1,0,-1,0.0
192,12,0,0,8,28.8,1,0,6.2,5.2,11,77,6,8,0,0,0,199223,2.0,2.0,28.0,14846,30303,93,0,0,2,9.0
194,10,0,0,11,31.3,1,0,7.2,9.8,19,90,19,25,0,0,0,238336,1.0,0.0,31.0,26310,29984,58,1,0,2,5.0
203,14,0,0,14,35.2,0,0,4.9,4.0,16,64,0,0,0,0,0,98872,0.0,1.0,10.0,14179,15665,104,1,0,2,1.0
204,20,0,0,2,0.1,0,0,0.0,0.0,14,4,4,6,0,0,0,57139,3.0,3.0,0.0,3022,11266,53,0,0,1,0.0
209,24,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,20698,3.0,3.0,0.0,829,4002,62,0,0,0,1.0
212,6,0,0,3,0.0,1,0,0.0,0.0,14,1,15,20,0,0,0,194958,3.0,3.0,0.0,23517,21306,73,1,0,1,1.0
219,6,1,3,63,15.4,2,2,16.0,81.0,14,89,15,20,0,0,0,1418242,3.0,3.0,64.0,63666,497660,93,1,0,16,2.0
223,1,0,0,0,0.0,0,0,0.0,0.0,18,0,8,11,0,0,0,738,1.0,0.0,0.0,131,143,60,0,0,0,0.0
230,16,0,0,0,0.0,0,0,0.0,0.0,19,0,12,15,0,0,0,10789,4.0,1.0,0.0,469,2097,49,1,0,0,0.0
0,4,0,0,0,0.0,0,0,0.0,0.0,17,0,17,23,0,0,0,50818,1.0,1.0,0.0,9519,7466,55,1,0,0,0.0
188,25,0,3,33,25.8,1,1,9.3,39.2,16,90,13,16,0,0,0,1439521,1.0,1.0,28.0,64980,180075,85,1,0,9,2.0
173,4,0,0,-1,2.8,1,0,3.3,6.8,17,90,17,23,0,0,0,525930,1.0,1.0,23.0,127443,55727,66,1,0,2,0.0
168,8,0,0,0,0.0,0,0,0.0,0.0,14,0,15,20,0,0,0,18936,0.0,2.0,0.0,75,2417,58,0,0,0,0.0
204,20,0,0,0,0.0,0,0,0.0,0.0,14,0,6,8,0,0,0,54179,0.0,2.0,0.0,2635,6561,53,1,0,0,1.0
107,11,0,2,26,0.8,0,1,7.0,35.2,19,30,0,0,0,0,0,1240334,1.0,0.0,34.0,10116,499498,100,0,0,7,14.0
152,25,0,0,0,0.0,0,0,0.0,0.0,16,0,13,16,0,0,0,12749,1.0,1.0,0.0,74,1325,49,1,0,0,0.0
138,11,0,0,0,0.0,0,0,0.0,0.0,19,0,0,0,0,0,0,25251,1.0,0.0,0.0,2223,2246,57,0,0,0,0.0
90,14,0,0,0,0.0,0,0,0.0,0.0,11,0,18,24,0,0,0,56383,1.0,1.0,0.0,211,6330,93,0,0,0,0.0
139,23,0,0,0,0.0,0,0,0.0,0.0,17,0,2,4,0,0,0,3434,1.0,1.0,0.0,90,531,49,0,0,0,0.0
190,8,0,0,0,0.0,0,0,0.0,0.0,14,0,15,20,0,0,0,352665,0.0,2.0,0.0,1848,230092,79,0,0,0,0.0
57,4,0,0,0,0.0,0,0,0.0,0.0,17,0,17,23,0,0,0,876,1.0,1.0,0.0,917,237,55,1,0,0,1.0
75,0,0,0,1,0.5,0,0,0.0,0.0,19,9,8,11,0,0,0,56582,1.0,0.0,0.0,2798,8626,57,1,0,1,1.0
219,6,0,0,5,3.3,0,0,2.5,1.6,16,70,12,15,0,0,0,1533733,0.0,0.0,20.0,175637,93565,93,0,0,2,7.0
181,1,0,0,6,24.3,3,0,6.4,7.8,19,90,9,10,0,0,0,384478,3.0,0.0,32.0,121952,35059,60,1,0,2,7.0
192,12,0,3,37,5.6,1,1,10.3,36.0,19,82,14,19,0,0,0,190454,1.0,2.0,61.0,11983,25470,93,1,0,9,2.0
41,20,0,2,30,5.7,0,1,8.0,40.0,14,88,6,8,0,0,0,123271,0.0,2.0,34.0,29223,15208,58,1,0,8,5.0
94,23,0,0,0,0.0,0,0,0.0,0.0,17,0,2,4,0,0,0,9956,1.0,1.0,0.0,64,2231,53,0,0,0,0.0
14,4,0,0,0,0.0,0,0,0.0,0.0,17,0,17,23,0,0,0,1525,1.0,1.0,0.0,827,289,50,1,0,0,0.0
35,21,0,0,0,0.0,0,0,0.0,0.0,20,0,3,5,0,0,0,2770,1.0,0.0,0.0,1106,680,70,0,0,0,0.0
45,7,0,0,0,0.0,0,0,0.0,0.0,14,0,7,9,0,0,0,15662,2.0,1.0,0.0,1776,1474,55,0,0,0,1.0
40,23,0,0,0,0.0,0,0,0.0,0.0,17,0,2,4,0,0,0,19513,1.0,1.0,0.0,1215,3062,52,0,0,0,0.0
22,5,0,0,2,13.8,1,0,3.3,1.8,20,88,16,21,0,0,0,8402,1.0,0.0,17.0,1062,1061,60,1,0,2,2.0
8,24,0,0,0,0.0,0,0,0.0,0.0,11,0,11,14,0,0,0,560,1.0,1.0,0.0,67,45,55,1,0,0,0.0
56,20,2,2,30,29.8,0,0,8.4,46.4,14,90,6,8,0,0,0,1309954,0.0,2.0,8.0,83833,110962,85,1,0,10,6.0
27,9,0,0,1,0.4,0,0,0.0,0.0,14,16,5,7,0,0,0,9575,2.0,1.0,0.0,992,1818,54,1,0,1,7.0
166,7,1,0,19,11.0,1,0,10.6,35.4,14,90,7,9,0,0,0,59327,2.0,1.0,60.0,9921,4556,58,0,0,5,2.0
96,21,1,0,17,12.3,0,0,6.9,20.6,20,90,3,5,0,0,0,2874709,1.0,0.0,36.0,783764,17818,108,0,0,5,6.0
74,15,0,0,2,0.0,0,0,2.4,0.0,16,32,4,6,0,0,0,35601,0.0,0.0,24.0,14726,6961,80,1,0,1,1.0
86,4,0,0,0,0.0,0,0,0.0,0.0,17,0,17,23,0,0,0,7191,1.0,1.0,0.0,130,884,48,1,0,0,0.0
84,25,0,0,0,0.0,0,0,0.0,0.0,16,0,13,16,0,0,0,47292,1.0,1.0,0.0,1840,6287,53,1,0,0,1.0
44,5,0,0,3,13.8,1,0,5.3,6.6,20,90,16,21,0,0,0,98206,1.0,0.0,33.0,1722,22447,64,1,0,2,2.0
49,7,0,0,0,0.0,0,0,0.0,0.0,14,0,7,9,0,0,0,54023,2.0,1.0,0.0,2189,6567,45,0,0,0,0.0
93,4,0,0,0,0.0,0,0,0.0,0.0,17,0,17,23,0,0,0,8755,1.0,1.0,0.0,197,959,49,1,0,0,0.0
162,1,0,0,0,0.0,0,0,0.0,0.0,19,0,9,10,0,0,0,3407,3.0,0.0,0.0,12,263,59,1,0,0,0.0
151,19,0,0,0,0.0,0,0,0.0,0.0,19,0,10,12,0,0,0,6011,1.0,2.0,0.0,38,628,58,0,0,0,0.0
164,20,0,0,0,0.0,0,0,0.0,0.0,14,0,6,8,0,0,0,97237,0.0,2.0,0.0,4980,12532,48,1,0,0,0.0
69,8,0,0,1,4.4,2,0,1.3,4.6,14,90,15,20,0,0,0,4129459,0.0,2.0,4.0,454325,33811,77,0,1,1,8.0
60,19,0,0,2,13.8,0,0,2.5,1.4,19,14,10,12,0,0,0,49918,1.0,2.0,10.0,10598,7563,53,0,0,1,1.0
230,16,0,0,0,0.0,0,0,0.0,0.0,16,0,19,25,0,0,0,9776,1.0,1.0,0.0,142,1203,48,0,0,0,0.0
55,20,0,0,3,0.0,0,0,0.0,0.0,14,1,6,8,0,0,0,0,0.0,2.0,0.0,0,0,45,1,0,1,0.0
10,9,0,0,4,26.3,2,0,10.0,5.6,14,90,5,7,0,0,0,760504,2.0,1.0,68.0,20218,206563,59,1,0,2,8.0
17,15,0,0,0,0.0,0,0,0.0,0.0,16,0,4,6,0,0,0,290691,0.0,0.0,0.0,568,65502,88,1,0,0,0.0
108,5,0,0,3,1.3,0,0,0.2,0.2,20,6,16,21,0,0,0,21324,1.0,0.0,0.0,468,1838,59,1,0,1,1.0
119,16,0,0,4,0.3,1,0,0.4,1.2,16,12,19,25,0,0,0,16497,1.0,1.0,2.0,656,1457,58,0,0,1,0.0
182,10,0,3,74,22.2,0,3,23.7,96.4,19,90,1,1,0,0,0,1771278,3.0,0.0,118.0,108971,180420,58,0,0,17,2.0
135,23,0,3,31,10.8,1,1,7.4,38.0,17,83,2,4,0,0,0,864,1.0,1.0,25.0,746,112,60,0,0,9,2.0
32,23,1,0,15,6.7,0,0,1.5,4.6,17,27,2,4,0,0,0,58564,1.0,1.0,4.0,9417,14774,55,0,0,4,1.0
179,19,1,0,17,26.8,2,0,5.5,9.2,19,90,10,12,0,0,0,21420,1.0,2.0,19.0,606,2751,57,0,0,5,2.0
203,14,0,0,2,1.6,1,0,0.9,0.0,11,45,18,24,0,0,0,220389,1.0,1.0,8.0,117690,9983,104,0,0,1,0.0
122,7,0,0,0,0.0,0,0,0.0,0.0,14,0,7,9,0,0,0,163256,2.0,1.0,0.0,1364,69858,58,0,0,0,1.0
165,24,0,3,23,0.9,1,1,5.4,30.4,11,51,11,14,0,0,0,289545,1.0,1.0,23.0,7458,80591,63,1,0,8,0.0
33,16,1,0,14,13.2,1,0,4.1,3.8,16,90,19,25,0,0,0,992172,1.0,1.0,24.0,129025,124204,65,0,0,5,12.0
142,25,0,0,0,0.0,0,0,0.0,0.0,16,0,13,16,0,0,0,24594,1.0,1.0,0.0,1831,2262,49,1,0,0,0.0
