name,team_x,assists,bonus,bps,creativity,goals_conceded,goals_scored,ict_index,influence,start_hour,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,red_cards,selected,team_a_score,team_h_score,threat,transfers_in,transfers_out,value,was_home,yellow_cards,points,points_after
616,4,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,5558,0.0,2.0,0.0,254,232,53,1,0,0,2.0
300,7,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,2005,0.0,3.0,0.0,145,65,44,0,0,0,0.0
245,16,0,0,0,0.0,0,0,0.0,0.0,20,0,12,15,0,0,0,20754,1.0,1.0,0.0,106,5480,45,1,0,0,0.0
210,21,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,9277,0.0,3.0,0.0,177,174,59,1,0,0,0.0
443,3,0,0,4,10.4,2,0,1.4,3.8,20,45,3,4,0,0,0,4938,0.0,2.0,0.0,148,263,49,0,0,1,2.0
32,15,0,0,0,0.0,0,0,0.0,0.0,20,0,13,16,0,0,0,339,1.0,1.0,0.0,70,40,50,0,0,0,0.0
486,20,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,4422,3.0,2.0,0.0,108,93,52,0,0,0,0.0
549,21,0,0,18,7.9,0,0,2.2,14.4,15,78,6,7,0,0,0,322034,0.0,3.0,0.0,11582,32499,50,1,0,3,2.0
253,14,0,0,0,0.0,0,0,0.0,0.0,15,0,8,11,0,0,0,736029,3.0,6.0,0.0,5026,21945,76,1,0,0,3.0
176,21,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,324,0.0,3.0,0.0,0,0,60,1,0,0,0.0
128,1,0,0,0,0.0,0,0,0.0,0.0,17,0,5,6,0,0,0,1349,3.0,1.0,0.0,0,11,49,1,0,0,0.0
498,20,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,5238,3.0,2.0,0.0,311,292,47,0,0,0,0.0
111,0,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,0,5.0,0.0,0.0,0,0,45,0,0,0,0.0
75,14,0,0,13,27.6,3,0,5.4,10.0,15,90,8,11,0,0,0,2628336,3.0,6.0,16.0,167949,117107,76,1,0,2,3.0
6,4,0,0,19,13.3,0,0,3.2,17.6,20,84,2,3,0,0,0,14258,0.0,2.0,1.0,412,277,53,1,0,3,2.0
692,11,0,0,1,10.4,5,0,0.2,0.0,15,70,11,14,0,0,0,318087,3.0,6.0,0.0,13863,9438,64,0,0,2,1.0
586,3,0,0,3,6.3,0,0,1.4,3.2,20,24,3,4,0,0,0,3702,0.0,2.0,4.0,48,88,53,0,0,1,1.0
153,21,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,1528,0.0,3.0,0.0,40,50,45,1,0,0,0.0
631,21,0,0,1,0.6,0,0,0.1,0.0,15,11,6,7,0,0,0,25489,0.0,3.0,0.0,2059,640,57,1,0,1,0.0
568,14,0,0,0,0.0,0,0,0.0,0.0,15,0,8,11,0,0,0,808,3.0,6.0,0.0,18,32,45,1,0,0,0.0
240,20,0,0,4,10.1,0,0,1.2,2.2,15,1,18,24,0,0,0,13732,3.0,2.0,0.0,197,722,45,0,0,1,2.0
450,16,0,0,0,0.0,0,0,0.0,0.0,20,0,12,15,0,0,0,3425,1.0,1.0,0.0,0,54,45,1,0,0,0.0
597,6,0,0,0,0.0,0,0,0.0,0.0,17,0,1,1,0,0,0,9675,3.0,1.0,0.0,126,254,50,0,0,0,0.0
202,0,0,0,7,3.6,0,0,4.9,10.0,15,81,14,17,0,0,0,1106310,5.0,0.0,35.0,649796,6227,54,0,0,3,2.0
234,21,0,0,34,33.4,0,1,12.9,47.6,15,75,6,7,0,0,0,2422891,0.0,3.0,48.0,609814,25696,104,1,0,8,6.0
2,1,0,0,0,0.0,0,0,0.0,0.0,17,0,5,6,0,0,0,23757,3.0,1.0,0.0,1829,1267,44,1,0,0,0.0
261,1,0,0,11,4.0,3,0,1.9,14.6,17,90,5,6,0,0,0,188268,3.0,1.0,0.0,32649,13307,46,1,0,2,1.0
151,11,0,0,0,0.0,0,0,0.0,0.0,15,0,11,14,0,0,0,1598,3.0,6.0,0.0,0,12,49,0,0,0,0.0
323,16,0,0,0,0.0,0,0,0.0,0.0,20,0,12,15,0,0,0,43345,1.0,1.0,0.0,393,1629,57,1,0,0,0.0
554,0,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,686,5.0,0.0,0.0,0,3,50,0,0,0,0.0
228,11,0,0,0,0.0,0,0,0.0,0.0,15,0,11,14,0,0,0,200831,3.0,6.0,0.0,1829,17988,65,0,0,0,0.0
198,15,0,0,9,21.8,1,0,3.7,14.8,20,45,13,16,0,0,0,169258,1.0,1.0,0.0,30371,12172,50,0,0,1,1.0
297,4,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,495,0.0,2.0,0.0,11,19,45,1,0,0,0.0
64,11,0,0,5,4.0,4,0,2.8,7.2,15,45,11,14,0,0,0,9246,3.0,6.0,17.0,97,219,57,0,0,1,0.0
654,24,0,0,13,13.3,3,0,7.2,16.2,15,90,15,20,0,0,0,371688,3.0,2.0,42.0,10582,10622,57,1,0,2,9.0
536,3,0,0,0,0.0,0,0,0.0,0.0,20,0,3,4,0,0,0,737,0.0,2.0,0.0,62,55,45,0,0,0,0.0
679,7,0,0,15,16.1,3,0,3.5,19.0,15,90,16,21,0,0,0,5345,0.0,3.0,0.0,461,360,47,0,0,2,6.0
503,0,1,0,12,1.2,0,0,1.9,0.2,15,12,14,17,0,0,0,71094,5.0,0.0,18.0,1941,1675,69,0,0,4,0.0
215,0,0,0,12,38.9,0,0,5.0,11.0,15,90,14,17,0,0,0,29691,5.0,0.0,0.0,2377,944,48,0,1,2,1.0
284,3,0,0,0,0.0,0,0,0.0,0.0,20,0,3,4,0,0,0,63236,0.0,2.0,0.0,361,1943,44,0,0,0,0.0
694,4,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,585640,0.0,2.0,0.0,470,74718,44,1,0,0,1.0
50,15,0,0,0,0.0,0,0,0.0,0.0,20,0,13,16,0,0,0,1734,1.0,1.0,0.0,68,59,48,0,0,0,0.0
190,14,0,0,0,0.0,0,0,0.0,0.0,15,0,8,11,0,0,0,186491,3.0,6.0,0.0,60,1879,67,1,0,0,0.0
490,3,0,0,0,0.0,0,0,0.0,0.0,20,0,3,4,0,0,0,0,0.0,2.0,0.0,0,0,45,0,0,0,0.0
349,6,0,0,0,0.0,0,0,0.0,0.0,17,0,1,1,0,0,0,288976,3.0,1.0,0.0,1013,24450,78,0,0,0,0.0
431,0,2,0,31,42.2,0,0,10.9,42.8,15,90,14,17,0,0,0,450825,5.0,0.0,24.0,88847,23306,56,0,0,9,2.0
378,1,0,0,0,0.0,0,0,0.0,0.0,17,0,5,6,0,0,0,37452,3.0,1.0,0.0,46,892,63,1,0,0,0.0
465,7,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,4570,0.0,3.0,0.0,130,331,54,0,0,0,0.0
292,16,0,0,0,0.0,0,0,0.0,0.0,20,0,12,15,0,0,0,3865,1.0,1.0,0.0,42,92,48,1,0,0,0.0
433,15,0,0,1,1.2,1,0,3.0,3.4,20,45,13,16,0,0,0,462414,1.0,1.0,25.0,10796,11559,72,0,0,1,2.0
96,21,0,0,5,11.9,0,0,2.1,4.6,15,14,6,7,0,0,0,5254,0.0,3.0,4.0,28,63,57,1,0,1,1.0
543,14,0,0,2,2.2,0,0,0.2,0.2,15,19,8,11,0,0,0,881944,3.0,6.0,0.0,45541,104017,81,1,0,1,11.0
367,17,0,0,2,0.8,2,0,0.0,0.0,15,65,0,0,0,0,0,2886,5.0,0.0,0.0,47,58,51,1,0,2,0.0
590,14,0,0,0,0.0,0,0,0.0,0.0,15,0,8,11,0,0,0,1464,3.0,6.0,0.0,10,32,48,1,0,0,0.0
121,17,0,0,3,0.3,2,0,0.1,0.4,15,15,0,0,0,0,0,3584,5.0,0.0,0.0,17,97,48,1,0,1,2.0
265,15,0,0,9,22.3,0,0,3.6,9.6,20,45,13,16,0,0,0,211444,1.0,1.0,4.0,13974,6870,89,0,0,1,6.0
404,17,0,0,0,0.0,0,0,0.0,0.0,15,0,0,0,0,0,0,25389,5.0,0.0,0.0,225,1999,44,1,0,0,0.0
492,6,0,0,14,6.5,1,0,1.9,12.8,17,62,1,1,0,0,0,201258,3.0,1.0,0.0,8035,3466,49,0,0,2,1.0
329,17,0,0,0,0.0,0,0,0.0,0.0,15,0,0,0,0,0,0,26,5.0,0.0,0.0,0,1,50,1,0,0,0.0
676,11,0,0,0,0.0,0,0,0.0,0.0,15,0,11,14,0,0,0,83551,3.0,6.0,0.0,1664,2063,48,0,0,0,3.0
497,20,0,0,16,29.1,2,0,6.2,19.0,15,90,18,24,0,0,0,18154,3.0,2.0,14.0,1274,1581,59,0,0,2,1.0
63,22,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,952,4.0,1.0,0.0,0,13,45,1,0,0,0.0
280,20,0,2,29,2.8,1,1,7.7,50.2,15,90,16,21,0,0,0,182218,1.0,1.0,24.0,15170,2648,63,1,0,9,7.0
95,15,0,0,0,0.0,0,0,0.0,0.0,20,0,4,5,0,0,0,1277507,1.0,3.0,0.0,2142,71492,116,1,0,0,1.0
274,7,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,130277,0.0,3.0,0.0,1401,5090,43,1,0,0,0.0
372,22,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,6414,4.0,1.0,0.0,87,101,44,1,0,0,0.0
267,7,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,2595,0.0,3.0,0.0,65,39,47,1,0,0,1.0
26,4,0,0,17,57.6,1,0,12.7,23.8,19,79,5,6,0,0,0,29093,1.0,1.0,46.0,78,179,53,0,0,2,15.0
28,4,0,0,0,0.0,0,0,0.0,0.0,19,0,5,6,0,0,0,102,1.0,1.0,0.0,0,1,55,0,0,0,0.0
294,7,0,0,26,11.5,0,1,15.3,44.0,15,90,14,17,0,0,0,4570,0.0,3.0,97.0,659,99,54,1,0,8,2.0
275,14,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,216,1.0,0.0,0.0,6,9,44,0,0,0,0.0
320,6,0,0,23,2.6,1,0,2.2,19.8,19,90,3,4,0,0,0,558063,1.0,1.0,0.0,95720,5283,59,1,0,2,1.0
154,12,0,0,4,16.3,1,0,6.5,4.2,20,90,8,11,0,0,0,2551657,0.0,1.0,44.0,176760,22569,81,0,0,2,5.0
243,14,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,386810,1.0,0.0,0.0,25614,11125,73,0,0,0,1.0
146,24,0,0,0,0.0,0,0,0.0,0.0,15,0,17,22,0,0,0,422573,4.0,1.0,0.0,956,42719,51,0,0,0,5.0
339,15,0,0,0,0.0,0,0,0.0,0.0,20,0,4,5,0,0,0,5119,1.0,3.0,0.0,72,48,47,1,0,0,0.0
229,12,0,0,0,0.0,0,0,0.0,0.0,20,0,8,11,0,0,0,6152,0.0,1.0,0.0,7,21,53,0,0,0,0.0
221,11,0,0,4,0.4,0,0,0.7,4.2,20,55,10,12,0,0,0,9947,0.0,1.0,2.0,81,111,44,1,0,1,1.0
420,4,0,0,0,0.0,0,0,0.0,0.0,19,0,5,6,0,0,0,139,1.0,1.0,0.0,32,16,45,0,0,0,0.0
342,22,0,0,22,16.3,4,0,5.7,16.2,15,90,18,24,0,0,0,4392,4.0,1.0,24.0,225,107,55,1,0,2,2.0
299,15,0,0,0,0.0,0,0,0.0,0.0,20,0,4,5,0,0,0,86610,1.0,3.0,0.0,251,465,68,1,0,0,0.0
78,17,0,0,16,12.4,3,0,4.0,19.8,15,90,6,7,0,0,0,372815,0.0,3.0,8.0,4140,8660,44,0,0,2,0.0
189,14,0,0,13,17.9,0,0,5.5,14.8,20,90,2,3,0,0,0,33383,1.0,0.0,22.0,1964,477,48,0,0,3,0.0
314,17,0,0,3,10.8,0,0,1.5,2.0,15,22,6,7,0,0,0,365,0.0,3.0,2.0,207,93,45,0,0,1,1.0
633,3,0,0,0,0.0,0,0,0.0,0.0,20,0,11,14,0,0,0,2782,1.0,0.0,0.0,8,22,51,1,0,0,0.0
458,5,0,0,0,0.0,0,0,0.0,0.0,20,0,12,15,0,0,0,60614,1.0,3.0,0.0,173,7381,59,0,0,0,6.0
83,11,0,0,10,1.3,0,0,1.0,7.4,20,90,10,12,0,0,0,9251,0.0,1.0,1.0,111,385,48,1,0,3,1.0
494,11,0,0,0,0.0,0,0,0.0,0.0,20,0,10,12,0,0,0,97480,0.0,1.0,0.0,1761,2947,43,1,0,0,0.0
19,24,0,0,3,0.0,0,0,0.0,0.0,15,1,17,22,0,0,0,11954,4.0,1.0,0.0,176,377,44,0,0,1,0.0
538,15,0,0,0,0.0,0,0,0.0,0.0,20,0,4,5,0,0,0,591730,1.0,3.0,0.0,44,2679,74,1,0,0,0.0
375,4,0,0,0,0.0,0,0,0.0,0.0,19,0,5,6,0,0,0,110053,1.0,1.0,0.0,907,10133,62,0,0,0,2.0
119,3,0,0,0,0.0,0,0,0.0,0.0,20,0,11,14,0,0,0,55188,1.0,0.0,0.0,72,3696,50,1,0,0,2.0
656,14,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,273,1.0,0.0,0.0,0,1,45,0,0,0,0.0
501,15,0,0,9,12.3,1,0,1.9,6.8,20,90,4,5,0,0,0,25589,1.0,3.0,0.0,535,435,44,1,0,2,1.0
361,17,0,0,4,1.2,3,0,2.3,10.2,15,90,6,7,0,0,0,6689,0.0,3.0,12.0,833,551,49,0,0,2,2.0
583,12,0,0,3,13.6,1,0,8.2,5.4,20,90,8,11,0,0,0,284302,0.0,1.0,63.0,6013,10846,118,0,0,2,6.0
270,4,0,0,4,4.4,1,0,1.1,2.6,19,87,5,6,0,0,0,69367,1.0,1.0,4.0,6489,1708,45,0,0,2,1.0
173,4,0,0,5,1.0,0,0,0.4,3.4,19,24,5,6,0,0,0,6113,1.0,1.0,0.0,288,126,59,0,0,1,8.0
644,20,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,9732,1.0,1.0,0.0,96,86,58,1,0,0,0.0
42,24,0,0,0,0.0,0,0,0.0,0.0,15,0,17,22,0,0,0,9696,4.0,1.0,0.0,185,104,51,0,0,0,0.0
523,17,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,1486,0.0,3.0,0.0,0,8,49,0,0,0,0.0
426,15,0,0,0,0.0,0,0,0.0,0.0,20,0,4,5,0,0,0,77686,1.0,3.0,0.0,3837,8077,94,1,0,0,1.0
537,4,0,0,0,0.0,0,0,0.0,0.0,19,0,5,6,0,0,0,22762,1.0,1.0,0.0,98,334,57,0,0,0,0.0
630,12,0,0,0,0.0,0,0,0.0,0.0,20,0,8,11,0,0,0,5305,0.0,1.0,0.0,250,95,51,0,0,0,0.0
309,5,0,0,9,14.8,3,0,4.8,14.8,20,90,12,15,0,0,0,5693,1.0,3.0,18.0,107,101,54,0,0,2,1.0
622,4,0,0,2,0.3,0,0,0.4,3.8,19,2,5,6,0,0,0,2459,1.0,1.0,0.0,29,25,48,0,0,1,0.0
499,22,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,559,4.0,1.0,0.0,0,3,50,1,0,0,0.0
181,12,0,0,20,14.1,1,0,2.9,14.6,20,63,8,11,0,0,0,55931,0.0,1.0,0.0,652,609,54,0,0,2,2.0
459,3,0,0,0,0.0,0,0,0.0,0.0,20,0,11,14,0,0,0,200,1.0,0.0,0.0,13,13,45,1,0,0,0.0
434,6,1,0,16,60.1,1,0,13.0,35.0,19,90,3,4,0,0,0,2064345,1.0,1.0,35.0,45500,80451,77,1,1,4,2.0
691,3,0,0,7,0.4,1,0,4.2,6.2,20,68,11,14,0,0,0,4690,1.0,0.0,35.0,79,107,59,1,0,2,8.0
161,15,0,0,0,0.0,0,0,0.0,0.0,20,0,4,5,0,0,0,19743,1.0,3.0,0.0,543,716,57,1,0,0,0.0
476,20,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,10950,1.0,1.0,0.0,1573,237,54,1,0,0,0.0
362,14,1,2,25,46.5,0,0,9.6,34.0,20,90,2,3,0,0,0,376171,1.0,0.0,15.0,36198,22243,119,0,0,8,2.0
478,12,0,0,-5,27.2,1,0,10.9,12.6,20,90,8,11,0,1,0,5847988,0.0,1.0,69.0,139973,42470,130,0,0,0,7.0
551,14,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,247248,1.0,0.0,0.0,35531,11326,106,0,0,0,2.0
677,7,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,436758,0.0,3.0,0.0,440,56339,68,1,0,0,0.0
530,22,0,0,6,0.5,3,0,0.3,0.2,15,61,18,24,0,0,0,1522,4.0,1.0,2.0,30,22,50,1,0,2,0.0
650,17,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,18641,0.0,3.0,0.0,234,248,53,0,0,0,0.0
285,24,3,3,47,37.3,1,0,14.4,47.2,15,90,17,22,0,0,0,724020,4.0,1.0,59.0,78093,30015,65,0,0,14,5.0
418,24,0,0,18,37.9,1,0,5.7,13.4,15,89,17,22,0,0,0,30231,4.0,1.0,6.0,2750,2552,58,0,0,2,15.0
487,22,0,0,8,11.3,4,0,4.5,16.6,15,90,18,24,0,0,0,211858,4.0,1.0,17.0,9079,4818,44,1,0,2,2.0
403,7,0,0,6,28.6,0,0,3.3,4.2,15,17,14,17,0,0,0,3936,0.0,3.0,0.0,144,92,53,1,0,1,1.0
572,6,0,0,0,0.0,0,0,0.0,0.0,19,0,3,4,0,0,0,11075,1.0,1.0,0.0,24,815,54,1,0,0,0.0
164,7,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,4892,0.0,3.0,0.0,476,210,59,1,0,0,0.0
322,22,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,1120,4.0,1.0,0.0,0,3,45,1,0,0,0.0
131,5,0,0,2,0.4,0,0,0.4,3.8,20,32,12,15,0,0,0,1555,1.0,3.0,0.0,45,32,44,0,0,1,0.0
435,6,0,0,8,7.9,1,0,1.9,8.0,19,90,3,4,0,0,0,179894,1.0,1.0,3.0,5745,3658,50,1,1,1,10.0
127,7,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,2446187,0.0,3.0,0.0,188976,49674,61,1,0,0,0.0
227,21,0,0,19,54.1,1,0,7.7,21.0,15,90,15,20,0,0,0,111244,1.0,1.0,2.0,1966,3181,44,0,1,1,1.0
145,4,0,0,0,0.0,0,0,0.0,0.0,19,0,5,6,0,0,0,42,1.0,1.0,0.0,0,0,45,0,0,0,0.0
132,22,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,2604,4.0,1.0,0.0,60,36,47,1,0,0,0.0
596,24,0,1,28,27.8,1,1,9.3,39.6,15,84,17,22,0,0,0,1431514,4.0,1.0,26.0,36743,20854,59,0,0,8,6.0
545,22,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,267,4.0,1.0,0.0,0,3,55,1,0,0,0.0
604,3,0,0,2,0.0,0,0,0.0,0.0,20,21,11,14,0,0,0,119580,1.0,0.0,0.0,775,3181,55,1,0,1,1.0
550,17,0,0,3,17.0,3,0,7.8,14.6,15,80,6,7,0,0,0,1316,0.0,3.0,46.0,117,64,47,0,0,2,2.0
624,20,0,0,6,13.1,1,0,3.4,2.4,15,90,16,21,0,0,0,9893,1.0,1.0,18.0,200,77,58,1,0,2,1.0
248,22,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,274680,4.0,1.0,0.0,103,4906,58,1,0,0,0.0
606,3,0,0,7,10.2,1,0,2.7,7.4,20,90,11,14,0,0,0,4754,1.0,0.0,9.0,462,222,49,1,0,2,1.0
126,24,0,0,0,0.0,0,0,0.0,0.0,15,0,17,22,0,0,0,3990,4.0,1.0,0.0,0,19,45,0,0,0,0.0
525,20,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,42279,1.0,1.0,0.0,1148,1016,45,1,0,0,5.0
120,6,0,0,10,13.5,1,0,3.1,9.0,19,90,3,4,0,0,0,54458,1.0,1.0,8.0,814,1827,79,1,0,2,6.0
652,22,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,10153,4.0,1.0,0.0,421,195,48,1,0,0,1.0
600,15,1,2,35,12.8,1,1,9.5,48.8,20,90,4,5,0,0,0,25635,1.0,3.0,33.0,818,538,54,1,0,12,1.0
638,4,0,0,0,0.0,0,0,0.0,0.0,19,0,5,6,0,0,0,2647,1.0,1.0,0.0,21,41,45,0,0,0,0.0
358,11,0,0,0,0.0,0,0,0.0,0.0,20,0,10,12,0,0,0,140,0.0,1.0,0.0,29,18,45,1,0,0,0.0
506,24,0,0,18,1.3,0,1,5.3,33.0,15,5,17,22,0,0,0,3392,4.0,1.0,19.0,52,42,57,0,0,6,1.0
518,21,0,0,0,0.0,0,0,0.0,0.0,15,0,15,20,0,0,0,75161,1.0,1.0,0.0,3097,1652,45,0,0,0,2.0
0,5,0,0,19,1.3,3,1,6.7,41.6,20,73,12,15,0,0,0,1412,1.0,3.0,24.0,25,28,49,0,0,7,2.0
671,3,0,0,0,0.0,0,0,0.0,0.0,20,0,11,14,0,0,0,9698,1.0,0.0,0.0,11,552,50,1,0,0,1.0
97,3,0,0,0,0.0,0,0,0.0,0.0,20,0,11,14,0,0,0,125666,1.0,0.0,0.0,453,27928,54,1,0,0,0.0
562,14,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,91944,1.0,0.0,0.0,381,14185,55,0,0,0,9.0
10,11,0,0,22,1.5,0,1,5.8,37.8,20,34,10,12,0,0,0,7397,0.0,1.0,19.0,1510,258,60,1,0,6,2.0
219,6,0,0,0,0.0,0,0,0.0,0.0,19,0,3,4,0,0,0,40280,1.0,1.0,0.0,689,1862,73,1,0,0,0.0
350,12,0,0,0,0.0,0,0,0.0,0.0,20,0,8,11,0,0,0,313,0.0,1.0,0.0,24,20,45,0,0,0,0.0
618,24,0,0,0,0.0,0,0,0.0,0.0,15,0,17,22,0,0,0,297,4.0,1.0,0.0,28,30,45,0,0,0,0.0
419,11,0,0,6,0.1,0,0,0.4,3.4,20,22,10,12,0,0,0,10667,0.0,1.0,0.0,232,119,52,1,0,1,2.0
531,24,0,0,0,0.0,0,0,0.0,0.0,15,0,17,22,0,0,0,165541,4.0,1.0,0.0,3439,8715,60,0,0,0,0.0
480,4,0,0,0,0.0,0,0,0.0,0.0,19,0,5,6,0,0,0,412,1.0,1.0,0.0,0,0,45,0,0,0,0.0
540,3,0,0,0,0.0,0,0,0.0,0.0,20,0,11,14,0,0,0,762,1.0,0.0,0.0,3,7,53,1,0,0,0.0
278,12,0,0,13,16.6,0,0,3.3,14.4,20,26,8,11,0,0,0,7438,0.0,1.0,2.0,244,108,49,0,0,1,2.0
381,11,0,0,0,0.0,0,0,0.0,0.0,20,0,10,12,0,0,0,236,0.0,1.0,0.0,22,16,45,1,0,0,0.0
429,24,0,1,28,3.3,1,1,5.6,36.0,15,90,17,22,0,0,0,66924,4.0,1.0,17.0,570,1316,44,0,0,8,1.0
232,21,0,0,0,0.0,0,0,0.0,0.0,15,0,15,20,0,0,0,0,1.0,1.0,0.0,0,0,45,0,0,0,0.0
473,17,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,7790,0.0,3.0,0.0,151,116,52,0,0,0,2.0
665,12,0,0,0,0.0,0,0,0.0,0.0,20,0,8,11,0,0,0,512,0.0,1.0,0.0,55,29,45,0,0,0,0.0
368,11,1,1,27,16.6,0,0,5.2,35.8,20,90,10,12,0,0,0,6828,0.0,1.0,0.0,782,261,44,1,0,7,2.0
558,14,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,376880,1.0,0.0,0.0,64012,10983,86,0,0,0,9.0
65,21,0,0,6,15.5,1,0,2.4,8.8,15,61,15,20,0,0,0,98319,1.0,1.0,0.0,1538,2387,62,0,0,2,0.0
195,3,0,0,6,0.4,1,0,4.4,9.0,20,74,11,14,0,0,0,7493,1.0,0.0,35.0,128,240,49,1,0,2,1.0
57,24,0,0,0,0.0,0,0,0.0,0.0,15,0,17,22,0,0,0,141,4.0,1.0,0.0,29,17,45,0,0,0,0.0
424,17,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,40,0.0,3.0,0.0,0,0,50,0,0,0,0.0
61,5,0,0,11,38.8,3,0,4.6,6.8,20,90,12,15,0,0,0,22241,1.0,3.0,0.0,307,462,53,0,0,2,2.0
444,17,0,0,0,0.0,0,0,0.0,0.0,15,0,6,7,0,0,0,13885,0.0,3.0,0.0,189,984,45,0,0,0,0.0
411,3,0,0,2,0.3,0,0,0.0,0.0,20,15,11,14,0,0,0,6004,1.0,0.0,0.0,43,109,44,1,0,1,0.0
599,7,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,3223,0.0,3.0,0.0,79,79,45,1,0,0,0.0
512,22,0,0,0,0.0,0,0,0.0,0.0,15,0,18,24,0,0,0,12609,4.0,1.0,0.0,1157,371,43,1,0,0,0.0
396,21,0,0,3,1.5,0,0,7.7,12.2,15,28,15,20,0,0,0,403626,1.0,1.0,63.0,215093,5325,65,0,0,1,3.0
623,21,0,0,0,0.0,0,0,0.0,0.0,15,0,15,20,0,0,0,28877,1.0,1.0,0.0,768,427,59,0,0,0,0.0
100,6,0,0,0,1.4,0,0,4.1,1.4,19,66,3,4,0,0,0,46934,1.0,1.0,38.0,8559,1311,53,1,1,2,1.0
681,20,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,1646,1.0,1.0,0.0,61,51,45,1,0,0,0.0
547,17,0,0,8,31.6,3,0,7.5,15.2,15,90,6,7,0,0,0,4963,0.0,3.0,28.0,95,63,48,0,0,2,2.0
39,15,0,0,0,0.0,0,0,0.0,0.0,20,0,4,5,0,0,0,785,1.0,3.0,0.0,0,2,50,1,0,0,0.0
571,6,0,0,0,0.0,0,0,0.0,0.0,19,0,3,4,0,0,0,8135,1.0,1.0,0.0,70,126,52,1,0,0,0.0
124,14,0,0,0,0.0,0,0,0.0,0.0,20,0,2,3,0,0,0,7303,1.0,0.0,0.0,111,233,45,0,0,0,0.0
273,11,0,0,5,11.0,0,0,1.9,3.8,20,67,10,12,0,0,0,856239,0.0,1.0,4.0,133955,14150,68,1,0,3,8.0
616,4,0,0,14,23.2,1,0,3.4,8.8,19,90,5,6,0,0,0,5192,1.0,1.0,2.0,63,150,53,0,0,2,0.0
300,7,0,0,0,0.0,0,0,0.0,0.0,15,0,14,17,0,0,0,1972,0.0,3.0,0.0,64,67,44,1,0,0,0.0
210,21,0,0,0,0.0,0,0,0.0,0.0,15,0,15,20,0,0,0,9182,1.0,1.0,0.0,54,148,59,0,0,0,1.0
443,3,0,0,4,4.5,1,0,1.3,6.2,20,90,11,14,0,0,0,4807,1.0,0.0,2.0,96,165,49,1,0,2,2.0
32,15,0,0,0,0.0,0,0,0.0,0.0,20,0,4,5,0,0,0,373,1.0,3.0,0.0,50,31,50,1,0,0,0.0
486,20,0,0,0,0.0,0,0,0.0,0.0,15,0,16,21,0,0,0,4385,1.0,1.0,0.0,60,68,52,1,0,0,0.0
360,22,0,0,1,0.1,1,0,0.0,0.0,15,28,18,24,0,0,0,2337,4.0,1.0,0.0,37,23,52,1,0,1,2.0
